scraped_at,show_id,show_name,trainee_id,trainee_name,keyword,post_id,post_url,created_at,source,text_raw,text_clean,reposts_count,comments_count,attitudes_count,search_source,search_page,page_rank,query_success,window_label,window_start,window_end,window_keyword,week_no,episode_no
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609349400137239,https://m.weibo.cn/detail/4609349400137239,2021-02-27 22:59:00,刘宇超话,"<p class=""txt"" nick-name=""背上这口大锅"" node-type=""feed_list_content_full"" style=""display: none"">
<a href=""https://huati.weibo.com/5454211"" target=""_blank""><i class=""wbicon""></i>刘宇超话</a>刘宇<a href=""/weibo?q=%23%E9%BB%91%E4%BA%BA%E7%89%99%E8%86%8F%E7%99%BD%E9%85%B5%E7%B4%A0%E5%8A%A9%E5%8A%9B%E5%88%9B%E9%80%A0%E8%90%A5%E5%88%98%E5%AE%87%E9%97%AA%E8%80%80%E9%97%AF%E5%85%B3%23"" target=""_blank"">#黑人牙膏白酵素助力创造营刘宇闪耀闯关#</a> <br/>各位求踢的 格式不对的（超话之后没加话题的）求求你们求踢去副超行不 正超不让踢 办事的正帖全被你们顶没了啥也看不见 <br/>我裂开直接升天爆炸，副超指路刘宇大微博，格式错的去看看萌新科普行不  我一个一个回天天进小黑屋 绝了<img alt=""[裂开]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6d/202011_liekai_mobile.png"" title=""[裂开]""/><img alt=""[裂开]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6d/202011_liekai_mobile.png"" title=""[裂开]""/><img alt=""[裂开]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6d/202011_liekai_mobile.png"" title=""[裂开]""/><img alt=""[裂开]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6d/202011_liekai_mobile.png"" title=""[裂开]""/><br/><a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E5%88%98%E5%AE%87"" target=""_blank"">@创造营2021-刘宇</a> <a action-type=""fl_fold"" href=""javascript:void(0);"">收起<i class=""wbicon"">d</i></a>
</p>", 刘宇超话 刘宇 #黑人牙膏白酵素助力创造营刘宇闪耀闯关# 各位求踢的 格式不对的（超话之后没加话题的）求求你们求踢去副超行不 正超不让踢 办事的正帖全被你们顶没了啥也看不见 我裂开直接升天爆炸，副超指路刘宇大微博，格式错的去看看萌新科普行不 我一个一个回天天进小黑屋 绝了 @创造营2021-刘宇 收起 d,1,13,13,s.weibo.com,1,1,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609349358717557,https://m.weibo.cn/detail/4609349358717557,2021-02-27 22:59:00,刘宇超话,"<p class=""txt"" nick-name=""inyo-"" node-type=""feed_list_content"">
<a href=""https://huati.weibo.com/5454211"" target=""_blank""><i class=""wbicon""></i>刘宇超话</a><a href=""/weibo?q=%23%E9%BB%91%E4%BA%BA%E7%89%99%E8%86%8F%E7%99%BD%E9%85%B5%E7%B4%A0%E5%8A%A9%E5%8A%9B%E5%88%9B%E9%80%A0%E8%90%A5%E5%88%98%E5%AE%87%E9%97%AA%E8%80%80%E9%97%AF%E5%85%B3%23"" target=""_blank"">#黑人牙膏白酵素助力创造营刘宇闪耀闯关#</a> 老婆A的我直呼老公<img alt=""[打call]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/moren_dacall_mobile.png"" title=""[打call]""/><img alt=""[打call]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/moren_dacall_mobile.png"" title=""[打call]""/><img alt=""[打call]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/moren_dacall_mobile.png"" title=""[打call]""/><a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E5%88%98%E5%AE%87"" target=""_blank"">@创造营2021-刘宇</a> ​                </p>", 刘宇超话 #黑人牙膏白酵素助力创造营刘宇闪耀闯关# 老婆A的我直呼老公 @创造营2021-刘宇 ​,0,0,10,s.weibo.com,1,2,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609349198546249,https://m.weibo.cn/detail/4609349198546249,2021-02-27 22:59:00,iPhone 11,"<p class=""txt"" nick-name=""QMoon132"" node-type=""feed_list_content"">
<a href=""/weibo?q=%23%E5%88%9B4%E6%8E%92%E5%90%8D%23"" target=""_blank"">#创4排名#</a><br/>真没想到被Santa<a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E8%B5%9E%E5%A4%9A"" target=""_blank"">@创造营2021-赞多</a> 圈粉了！反差好大啊，身形挺拔，衣品<img alt=""[赞]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/b0/201810_zan_mobile.png"" title=""[赞]""/>舞蹈实力<img alt=""[赞]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/b0/201810_zan_mobile.png"" title=""[赞]""/>、多才多艺还会打架子鼓<img alt=""[抱一抱]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/84/2020_hug_mobile.png"" title=""[抱一抱]""/><br/><br/>还pick刘宇、周柯宇、林墨（太沙雕了<img alt=""[doge]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018_doge_mobile.png"" title=""[doge]""/> ​                </p>",#创4排名# 真没想到被Santa @创造营2021-赞多 圈粉了！反差好大啊，身形挺拔，衣品 舞蹈实力 、多才多艺还会打架子鼓 还pick刘宇、周柯宇、林墨（太沙雕了 ​,1,1,1,s.weibo.com,1,3,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609349157130086,https://m.weibo.cn/detail/4609349157130086,2021-02-27 22:58:00,HUAWEI Mate 20,"<p class=""txt"" nick-name=""想当一只飞鸟"" node-type=""feed_list_content"">
<a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E5%88%98%E5%AE%87"" target=""_blank"">@创造营2021-刘宇</a> //<a href=""//weibo.com/n/%E5%88%98%E5%AE%87%E8%B5%84%E6%BA%90%E5%8D%9A"" target=""_blank"">@刘宇资源博</a>:<a href=""/weibo?q=%23%E5%88%98%E5%AE%87%20%E5%88%9B%E9%80%A0%E8%90%A52021%23"" target=""_blank"">#刘宇 创造营2021#</a> 20210227「创造营」「动图」                </p>",@创造营2021-刘宇 // @刘宇资源博 : #刘宇 创造营2021# 20210227「创造营」「动图」,0,0,0,s.weibo.com,1,4,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609348942430752,https://m.weibo.cn/detail/4609348942430752,2021-02-27 22:58:00,iPhone客户端,"<p class=""txt"" nick-name=""进击的捕鱼达人"" node-type=""feed_list_content"">
                    斯哈，好辣<img alt=""[舔屏]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/da/201810_tian_mobile.png"" title=""[舔屏]""/><img alt=""[舔屏]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/da/201810_tian_mobile.png"" title=""[舔屏]""/><img alt=""[舔屏]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/da/201810_tian_mobile.png"" title=""[舔屏]""/><a href=""/weibo?q=%23%E5%88%98%E5%AE%87%20%E5%88%9B%E9%80%A0%E8%90%A52021%23"" target=""_blank"">#刘宇 创造营2021#</a> </p>",斯哈，好辣 #刘宇 创造营2021#,0,0,0,s.weibo.com,1,5,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609348729569654,https://m.weibo.cn/detail/4609348729569654,2021-02-27 22:57:00,刘宇超话,"<p class=""txt"" nick-name=""控制奶茶摄入量"" node-type=""feed_list_content"">
<a href=""https://huati.weibo.com/5454211"" target=""_blank""><i class=""wbicon""></i>刘宇超话</a> <img alt=""[月亮]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e1/201810_yueliang_mobile.png"" title=""[月亮]""/><a href=""/weibo?q=%23%E9%BB%91%E4%BA%BA%E7%89%99%E8%86%8F%E7%99%BD%E9%85%B5%E7%B4%A0%E5%8A%A9%E5%8A%9B%E5%88%9B%E9%80%A0%E8%90%A5%E5%88%98%E5%AE%87%E9%97%AA%E8%80%80%E9%97%AF%E5%85%B3%23"" target=""_blank"">#黑人牙膏白酵素助力创造营刘宇闪耀闯关#</a> <br/><br/>今天的可爱宝贝截修<br/>恭喜小宇A班，期待宝宝的莲！！！<br/><a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E5%88%98%E5%AE%87"" target=""_blank"">@创造营2021-刘宇</a> ​                </p>", 刘宇超话 #黑人牙膏白酵素助力创造营刘宇闪耀闯关# 今天的可爱宝贝截修 恭喜小宇A班，期待宝宝的莲！！！ @创造营2021-刘宇 ​,1,3,19,s.weibo.com,1,6,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609348574120921,https://m.weibo.cn/detail/4609348574120921,2021-02-27 22:56:00,iPhone客户端,"<p class=""txt"" nick-name=""全世界只偏爱刘宇Yu_"" node-type=""feed_list_content"">
                    刘宇，我们都很喜欢你<a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E5%88%98%E5%AE%87"" target=""_blank"">@创造营2021-刘宇</a> </p>",刘宇，我们都很喜欢你 @创造营2021-刘宇,0,0,0,s.weibo.com,2,1,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609348511210045,https://m.weibo.cn/detail/4609348511210045,2021-02-27 22:56:00,刘宇超话,"<p class=""txt"" nick-name=""_ouui_"" node-type=""feed_list_content_full"" style=""display: none"">
<a href=""https://huati.weibo.com/5454211"" target=""_blank""><i class=""wbicon""></i>刘宇超话</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""/weibo?q=%23%E9%BB%91%E4%BA%BA%E7%89%99%E8%86%8F%E7%99%BD%E9%85%B5%E7%B4%A0%E5%8A%A9%E5%8A%9B%E5%88%9B%E9%80%A0%E8%90%A5%E5%88%98%E5%AE%87%E9%97%AA%E8%80%80%E9%97%AF%E5%85%B3%23"" target=""_blank"">#黑人牙膏白酵素助力创造营刘宇闪耀闯关#</a> 是真的没有意识到重要性吗？其他选手家都猛冲但有些咱小姐妹还在岁月静好，选秀不是你崽优秀有颜就可以出道的，粉丝不给力不逆天改命就等着祭天吧，出去看看别人是怎么努力的我们要学习借鉴一下不<img alt=""[跪了]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2f/201810_guile_mobile.png"" title=""[跪了]""/><br/>🔴多安利多安利多安利（但是要点到为止多了人就会产生厌恶的）<br/><a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E5%88%98%E5%AE%87"" target=""_blank"">@创造营2021-刘宇</a> <a action-type=""fl_fold"" href=""javascript:void(0);"">收起<i class=""wbicon"">d</i></a>
</p>", 刘宇超话 #黑人牙膏白酵素助力创造营刘宇闪耀闯关# 是真的没有意识到重要性吗？其他选手家都猛冲但有些咱小姐妹还在岁月静好，选秀不是你崽优秀有颜就可以出道的，粉丝不给力不逆天改命就等着祭天吧，出去看看别人是怎么努力的我们要学习借鉴一下不 🔴多安利多安利多安利（但是要点到为止多了人就会产生厌恶的） @创造营2021-刘宇 收起 d,0,5,21,s.weibo.com,2,2,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609348506484931,https://m.weibo.cn/detail/4609348506484931,2021-02-27 22:56:00,Android,"<p class=""txt"" nick-name=""小田上好佳"" node-type=""feed_list_content_full"" style=""display: none"">
                    创造营2021 3.15举行红毯秀 海南儋州 全体学员+6位导师/助教/发起人都在，正规名额，审核过短信通知，想报的速私 <br/><br/>导师：邓超 宁静 周深 amber刘逸云 周震南 <br/>助教：nene郑乃馨<br/><br/>学员：<br/>张嘉元  任胤蓬  付思超  林墨  吴海  陆定昊  怿涵  何屹繁  周柯宇  刘宇  吴宇恒 李泰龙  代少冬  俞更寅  张腾  肖力桓  诺言  甘望星  胡烨韬  张欣尧  荣耀  井胧  刘聪  屈柏宇  韦语节  叶皓然  戴学霖  伯远  李政庭  陈俊洁  李沛洋  郑明鑫  邵明明  阿克朱立  Amu羽生田挙武  Yuu喜内优心  门胁慎刚  一之濑飞鸟  原部凌  林豆 <a action-type=""fl_fold"" href=""javascript:void(0);"">收起<i class=""wbicon"">d</i></a>
</p>",创造营2021 3.15举行红毯秀 海南儋州 全体学员+6位导师/助教/发起人都在，正规名额，审核过短信通知，想报的速私 导师：邓超 宁静 周深 amber刘逸云 周震南 助教：nene郑乃馨 学员： 张嘉元 任胤蓬 付思超 林墨 吴海 陆定昊 怿涵 何屹繁 周柯宇 刘宇 吴宇恒 李泰龙 代少冬 俞更寅 张腾 肖力桓 诺言 甘望星 胡烨韬 张欣尧 荣耀 井胧 刘聪 屈柏宇 韦语节 叶皓然 戴学霖 伯远 李政庭 陈俊洁 李沛洋 郑明鑫 邵明明 阿克朱立 Amu羽生田挙武 Yuu喜内优心 门胁慎刚 一之濑飞鸟 原部凌 林豆 收起 d,0,2,1,s.weibo.com,2,3,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609348481584782,https://m.weibo.cn/detail/4609348481584782,2021-02-27 22:56:00,荣耀 9X,"<p class=""txt"" nick-name=""手可摘梓元"" node-type=""feed_list_content"">
                    女鹅太漂亮了<img alt=""[泪]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/87/201810_lei_mobile.png"" title=""[泪]""/><a href=""/weibo?q=%23%E5%88%98%E5%AE%87%20%E5%88%9B%E9%80%A0%E8%90%A52021%23"" target=""_blank"">#刘宇 创造营2021#</a> </p>",女鹅太漂亮了 #刘宇 创造营2021#,0,0,0,s.weibo.com,2,4,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609348392718637,https://m.weibo.cn/detail/4609348392718637,2021-02-27 22:55:00,刘宇超话,"<p class=""txt"" nick-name=""古的猫你218"" node-type=""feed_list_content"">
<a href=""https://huati.weibo.com/5454211"" target=""_blank""><i class=""wbicon""></i>刘宇超话</a><a href=""/weibo?q=%23%E9%BB%91%E4%BA%BA%E7%89%99%E8%86%8F%E7%99%BD%E9%85%B5%E7%B4%A0%E5%8A%A9%E5%8A%9B%E5%88%9B%E9%80%A0%E8%90%A5%E5%88%98%E5%AE%87%E9%97%AA%E8%80%80%E9%97%AF%E5%85%B3%23"" target=""_blank"">#黑人牙膏白酵素助力创造营刘宇闪耀闯关#</a><a href=""/weibo?q=%23%E5%88%9B4%E6%8E%92%E5%90%8D%23"" target=""_blank"">#创4排名#</a> 刘宇排名就低的离谱，各项可视数据都是第一，结果排名第七？？？<a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E5%88%98%E5%AE%87"" target=""_blank"">@创造营2021-刘宇</a> <a href=""http://t.cn/A6tSbpJm"" target=""_blank""><i class=""wbicon"">L</i>吾曰蛮蛮的微博视频</a> ​                </p>", 刘宇超话 #黑人牙膏白酵素助力创造营刘宇闪耀闯关# #创4排名# 刘宇排名就低的离谱，各项可视数据都是第一，结果排名第七？？？ @创造营2021-刘宇 L 吾曰蛮蛮的微博视频 ​,0,4,12,s.weibo.com,2,5,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609348015230855,https://m.weibo.cn/detail/4609348015230855,2021-02-27 22:54:00,Android,"<p class=""txt"" nick-name=""小田上好佳"" node-type=""feed_list_content_full"" style=""display: none"">
                    创造营2021学员签名<br/>全部学员🉑接 不贵 需要的来<img alt=""[馋嘴]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e9/201810_chanzui_mobile.png"" title=""[馋嘴]""/><br/><br/>张嘉元  任胤蓬  付思超  林墨  吴海  陆定昊  怿涵  何屹繁  周柯宇  刘宇  吴宇恒 李泰龙  代少冬  俞更寅  张腾  肖力桓  诺言  甘望星  胡烨韬  张欣尧  荣耀  井胧  刘聪  屈柏宇  韦语节  叶皓然  戴学霖  伯远  李政庭  陈俊洁  李沛洋  郑明鑫  邵明明  阿克朱立  Amu羽生田挙武  Yuu喜内优心  门胁慎刚  一之濑飞鸟  原部凌  林豆 <a action-type=""fl_fold"" href=""javascript:void(0);"">收起<i class=""wbicon"">d</i></a>
</p>",创造营2021学员签名 全部学员🉑接 不贵 需要的来 张嘉元 任胤蓬 付思超 林墨 吴海 陆定昊 怿涵 何屹繁 周柯宇 刘宇 吴宇恒 李泰龙 代少冬 俞更寅 张腾 肖力桓 诺言 甘望星 胡烨韬 张欣尧 荣耀 井胧 刘聪 屈柏宇 韦语节 叶皓然 戴学霖 伯远 李政庭 陈俊洁 李沛洋 郑明鑫 邵明明 阿克朱立 Amu羽生田挙武 Yuu喜内优心 门胁慎刚 一之濑飞鸟 原部凌 林豆 收起 d,0,2,0,s.weibo.com,2,6,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609347881276669,https://m.weibo.cn/detail/4609347881276669,2021-02-27 22:53:00,刘宇超话,"<p class=""txt"" nick-name=""-冰镇果酒·"" node-type=""feed_list_content"">
<a href=""https://huati.weibo.com/5454211"" target=""_blank""><i class=""wbicon""></i>刘宇超话</a><img alt=""[兔子]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ba/201810_tuzi_mobile.png"" title=""[兔子]""/><a href=""/weibo?q=%23%E5%88%98%E5%AE%87%20%E5%88%9B%E9%80%A0%E8%90%A52021%23"" target=""_blank"">#刘宇 创造营2021#</a> <br/>我想进打投组！<br/>我贼能熬夜！ ​                </p>", 刘宇超话 #刘宇 创造营2021# 我想进打投组！ 我贼能熬夜！ ​,0,13,11,s.weibo.com,2,7,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609347537602561,https://m.weibo.cn/detail/4609347537602561,2021-02-27 22:52:00,iPhone客户端,"<p class=""txt"" node-type=""feed_list_content_full"" style=""display: none"">
<a href=""https://huati.weibo.com/5454211"" target=""_blank""><i class=""wbicon""></i>刘宇超话</a><a href=""/weibo?q=%23%E5%88%98%E5%AE%87%20%E5%88%9B%E9%80%A0%E8%90%A52021%23"" target=""_blank"">#刘宇 创造营2021#</a> <br/>我想提几点建议：<br/>1. 后援会等大站在有重要通知或打投的时候 可不可以列出一条清晰的操作教程 开置顶 让粉丝一进入超话就清楚要做什么，现在很多粉丝都是第一次搞秀 不清楚投票流程 只靠散粉号召发帖 超话里很乱 。后援会数据组的帖子如果不长时间置顶不一会儿就沉了 起不到通知宣传的作用。<br/><br/>2. 刘宇个人安利贴置顶：后援会的安利贴是否也可以做置顶 让路人点进超话的时候能清楚看到刘宇的介绍有什么作品。<br/><br/>3.  🍊策略：昨天🍊赢了 大家很棒 但还是希望以后🍊能更有策略一些 以后的路还很长 pk battle不止一次 。<br/><br/>小宇目前粉丝不少 但还是需要有领导力的组织者带领大家 毕竟我们最终的目标都是小宇能断c出道 <br/>慢慢来 希望大家一起努力 刘宇值得。<br/><br/>以上仅是我个人第一次搞创 几次投票下来的一些建议 不妥删 望采纳<a href=""//weibo.com/n/%E5%88%98%E5%AE%87%E7%B2%89%E4%B8%9D%E5%90%8E%E6%8F%B4%E4%BC%9A"" target=""_blank"">@刘宇粉丝后援会</a> <a action-type=""fl_fold"" href=""javascript:void(0);"">收起<i class=""wbicon"">d</i></a>
</p>", 刘宇超话 #刘宇 创造营2021# 我想提几点建议： 1. 后援会等大站在有重要通知或打投的时候 可不可以列出一条清晰的操作教程 开置顶 让粉丝一进入超话就清楚要做什么，现在很多粉丝都是第一次搞秀 不清楚投票流程 只靠散粉号召发帖 超话里很乱 。后援会数据组的帖子如果不长时间置顶不一会儿就沉了 起不到通知宣传的作用。 2. 刘宇个人安利贴置顶：后援会的安利贴是否也可以做置顶 让路人点进超话的时候能清楚看到刘宇的介绍有什么作品。 3. 🍊策略：昨天🍊赢了 大家很棒 但还是希望以后🍊能更有策略一些 以后的路还很长 pk battle不止一次 。 小宇目前粉丝不少 但还是需要有领导力的组织者带领大家 毕竟我们最终的目标都是小宇能断c出道 慢慢来 希望大家一起努力 刘宇值得。 以上仅是我个人第一次搞创 几次投票下来的一些建议 不妥删 望采纳 @刘宇粉丝后援会 收起 d,0,0,0,s.weibo.com,2,8,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609347491201610,https://m.weibo.cn/detail/4609347491201610,2021-02-27 22:52:00,刘宇超话,"<p class=""txt"" nick-name=""鱼丸最爱宇宇子宝贝"" node-type=""feed_list_content"">
<a href=""https://huati.weibo.com/5454211"" target=""_blank""><i class=""wbicon""></i>刘宇超话</a>ly<a href=""/weibo?q=%23%E9%BB%91%E4%BA%BA%E7%89%99%E8%86%8F%E7%99%BD%E9%85%B5%E7%B4%A0%E5%8A%A9%E5%8A%9B%E5%88%9B%E9%80%A0%E8%90%A5%E5%88%98%E5%AE%87%E9%97%AA%E8%80%80%E9%97%AF%E5%85%B3%23"" target=""_blank"">#黑人牙膏白酵素助力创造营刘宇闪耀闯关#</a> <br/>淦！我想穿越，这也太帅了，反差好大，我需要吸氧<img alt=""[二哈]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018_erha_mobile.png"" title=""[二哈]""/><br/><a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E5%88%98%E5%AE%87"" target=""_blank"">@创造营2021-刘宇</a> ​                </p>", 刘宇超话 ly #黑人牙膏白酵素助力创造营刘宇闪耀闯关# 淦！我想穿越，这也太帅了，反差好大，我需要吸氧 @创造营2021-刘宇 ​,0,0,9,s.weibo.com,3,1,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609347432220927,https://m.weibo.cn/detail/4609347432220927,2021-02-27 22:52:00,微博视频号,"<p class=""txt"" nick-name=""水TAMMY樱"" node-type=""feed_list_content_full"" style=""display: none"">
<a href=""/weibo?q=%23%E9%AB%98%E5%8D%BF%E5%B0%98%E5%88%9B%E9%80%A0%E8%90%A52021%23"" target=""_blank"">#高卿尘创造营2021#</a> 🍓<a href=""/weibo?q=%23%E9%AB%98%E5%8D%BF%E5%B0%98%E5%A4%B8%E5%88%98%E5%AE%87%23"" target=""_blank"">#高卿尘夸刘宇#</a> <br/>可爱的高卿尘弟弟<a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E9%AB%98%E5%8D%BF%E5%B0%98"" target=""_blank"">@创造营2021-高卿尘</a> 和刘宇弟弟<a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E5%88%98%E5%AE%87"" target=""_blank"">@创造营2021-刘宇</a> 成为上下铺啦，哈哈哈哈😂太像军训的时候抢宿舍了，弟弟们加油哦🐳小九和刘宇真是爱学习的仔，一起看泰文书📖，一起聊天，以后也好好努力，一起进步吧🇹🇭🇨🇳 <a href=""http://t.cn/A6tS4guo"" target=""_blank""><i class=""wbicon"">L</i>水TAMMY樱的微博视频</a> <a action-type=""fl_fold"" href=""javascript:void(0);"">收起<i class=""wbicon"">d</i></a>
</p>",#高卿尘创造营2021# 🍓 #高卿尘夸刘宇# 可爱的高卿尘弟弟 @创造营2021-高卿尘 和刘宇弟弟 @创造营2021-刘宇 成为上下铺啦，哈哈哈哈😂太像军训的时候抢宿舍了，弟弟们加油哦🐳小九和刘宇真是爱学习的仔，一起看泰文书📖，一起聊天，以后也好好努力，一起进步吧🇹🇭🇨🇳 L 水TAMMY樱的微博视频 收起 d,0,4,39,s.weibo.com,3,2,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
2026-05-03 01:06:52,chuang2021,创造营2021,chuang2021_001,刘宇,刘宇 创造营2021,4609347327364733,https://m.weibo.cn/detail/4609347327364733,2021-02-27 22:51:00,荣耀V30 PRO 5G,"<p class=""txt"" nick-name=""深灵Ling"" node-type=""feed_list_content"">
                    可可爱爱！刘宇加油冲冲冲<img alt=""[打call]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/moren_dacall_mobile.png"" title=""[打call]""/><img alt=""[打call]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/moren_dacall_mobile.png"" title=""[打call]""/><img alt=""[打call]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/moren_dacall_mobile.png"" title=""[打call]""/><a href=""//weibo.com/n/%E5%88%9B%E9%80%A0%E8%90%A52021-%E5%88%98%E5%AE%87"" target=""_blank"">@创造营2021-刘宇</a> </p>",可可爱爱！刘宇加油冲冲冲 @创造营2021-刘宇,0,0,0,s.weibo.com,3,3,1,初评级阶段,2021-02-17,2021-02-27,刘宇 创造营2021,1,1
